abs_path,rel_path,class
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0132,datasets/dataset/4/0132,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0133,datasets/dataset/4/0133,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0134,datasets/dataset/4/0134,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0135,datasets/dataset/4/0135,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0136,datasets/dataset/4/0136,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0137,datasets/dataset/4/0137,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0138,datasets/dataset/4/0138,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0139,datasets/dataset/4/0139,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0140,datasets/dataset/4/0140,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0141,datasets/dataset/4/0141,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0142,datasets/dataset/4/0142,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0143,datasets/dataset/4/0143,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0144,datasets/dataset/4/0144,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0145,datasets/dataset/4/0145,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0146,datasets/dataset/4/0146,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0147,datasets/dataset/4/0147,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0148,datasets/dataset/4/0148,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0149,datasets/dataset/4/0149,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0150,datasets/dataset/4/0150,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0151,datasets/dataset/4/0151,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0152,datasets/dataset/4/0152,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0153,datasets/dataset/4/0153,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0154,datasets/dataset/4/0154,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0155,datasets/dataset/4/0155,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0156,datasets/dataset/4/0156,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0157,datasets/dataset/4/0157,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0158,datasets/dataset/4/0158,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0159,datasets/dataset/4/0159,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0160,datasets/dataset/4/0160,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0161,datasets/dataset/4/0161,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0162,datasets/dataset/4/0162,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0163,datasets/dataset/4/0163,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0164,datasets/dataset/4/0164,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0165,datasets/dataset/4/0165,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0166,datasets/dataset/4/0166,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0167,datasets/dataset/4/0167,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0168,datasets/dataset/4/0168,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0169,datasets/dataset/4/0169,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0170,datasets/dataset/4/0170,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0171,datasets/dataset/4/0171,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0172,datasets/dataset/4/0172,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0173,datasets/dataset/4/0173,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0174,datasets/dataset/4/0174,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0175,datasets/dataset/4/0175,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0176,datasets/dataset/4/0176,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0177,datasets/dataset/4/0177,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0178,datasets/dataset/4/0178,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0179,datasets/dataset/4/0179,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0180,datasets/dataset/4/0180,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0181,datasets/dataset/4/0181,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0182,datasets/dataset/4/0182,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0183,datasets/dataset/4/0183,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0184,datasets/dataset/4/0184,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0185,datasets/dataset/4/0185,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0186,datasets/dataset/4/0186,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0187,datasets/dataset/4/0187,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0188,datasets/dataset/4/0188,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0189,datasets/dataset/4/0189,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0190,datasets/dataset/4/0190,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0191,datasets/dataset/4/0191,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0192,datasets/dataset/4/0192,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0193,datasets/dataset/4/0193,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0194,datasets/dataset/4/0194,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0195,datasets/dataset/4/0195,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0196,datasets/dataset/4/0196,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0197,datasets/dataset/4/0197,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0198,datasets/dataset/4/0198,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0199,datasets/dataset/4/0199,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0200,datasets/dataset/4/0200,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0201,datasets/dataset/4/0201,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0202,datasets/dataset/4/0202,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0203,datasets/dataset/4/0203,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0204,datasets/dataset/4/0204,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0205,datasets/dataset/4/0205,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0206,datasets/dataset/4/0206,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0207,datasets/dataset/4/0207,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0208,datasets/dataset/4/0208,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0209,datasets/dataset/4/0209,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0210,datasets/dataset/4/0210,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0211,datasets/dataset/4/0211,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0212,datasets/dataset/4/0212,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0213,datasets/dataset/4/0213,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0214,datasets/dataset/4/0214,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0215,datasets/dataset/4/0215,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0216,datasets/dataset/4/0216,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0217,datasets/dataset/4/0217,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0218,datasets/dataset/4/0218,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0219,datasets/dataset/4/0219,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0220,datasets/dataset/4/0220,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0221,datasets/dataset/4/0221,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0222,datasets/dataset/4/0222,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0223,datasets/dataset/4/0223,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0224,datasets/dataset/4/0224,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0225,datasets/dataset/4/0225,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0226,datasets/dataset/4/0226,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0227,datasets/dataset/4/0227,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0228,datasets/dataset/4/0228,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0229,datasets/dataset/4/0229,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0230,datasets/dataset/4/0230,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0231,datasets/dataset/4/0231,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0232,datasets/dataset/4/0232,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0233,datasets/dataset/4/0233,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0234,datasets/dataset/4/0234,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0235,datasets/dataset/4/0235,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0236,datasets/dataset/4/0236,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0237,datasets/dataset/4/0237,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0238,datasets/dataset/4/0238,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0239,datasets/dataset/4/0239,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0240,datasets/dataset/4/0240,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0241,datasets/dataset/4/0241,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0242,datasets/dataset/4/0242,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0243,datasets/dataset/4/0243,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0244,datasets/dataset/4/0244,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0245,datasets/dataset/4/0245,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0246,datasets/dataset/4/0246,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0247,datasets/dataset/4/0247,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0248,datasets/dataset/4/0248,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0249,datasets/dataset/4/0249,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0250,datasets/dataset/4/0250,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0251,datasets/dataset/4/0251,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0252,datasets/dataset/4/0252,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0253,datasets/dataset/4/0253,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0254,datasets/dataset/4/0254,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0255,datasets/dataset/4/0255,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0256,datasets/dataset/4/0256,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0257,datasets/dataset/4/0257,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0258,datasets/dataset/4/0258,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0259,datasets/dataset/4/0259,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0260,datasets/dataset/4/0260,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0261,datasets/dataset/4/0261,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0262,datasets/dataset/4/0262,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0263,datasets/dataset/4/0263,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0264,datasets/dataset/4/0264,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0265,datasets/dataset/4/0265,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0266,datasets/dataset/4/0266,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0267,datasets/dataset/4/0267,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0268,datasets/dataset/4/0268,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0269,datasets/dataset/4/0269,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0270,datasets/dataset/4/0270,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0271,datasets/dataset/4/0271,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0272,datasets/dataset/4/0272,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0273,datasets/dataset/4/0273,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0274,datasets/dataset/4/0274,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0275,datasets/dataset/4/0275,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0276,datasets/dataset/4/0276,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0277,datasets/dataset/4/0277,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0278,datasets/dataset/4/0278,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0279,datasets/dataset/4/0279,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0280,datasets/dataset/4/0280,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0281,datasets/dataset/4/0281,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0282,datasets/dataset/4/0282,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0283,datasets/dataset/4/0283,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0284,datasets/dataset/4/0284,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0285,datasets/dataset/4/0285,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0286,datasets/dataset/4/0286,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0287,datasets/dataset/4/0287,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0288,datasets/dataset/4/0288,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0289,datasets/dataset/4/0289,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0290,datasets/dataset/4/0290,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0291,datasets/dataset/4/0291,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0292,datasets/dataset/4/0292,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0293,datasets/dataset/4/0293,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0294,datasets/dataset/4/0294,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0295,datasets/dataset/4/0295,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0296,datasets/dataset/4/0296,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0297,datasets/dataset/4/0297,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0298,datasets/dataset/4/0298,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0299,datasets/dataset/4/0299,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0300,datasets/dataset/4/0300,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0000,datasets/dataset/5/0000,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0001,datasets/dataset/5/0001,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0002,datasets/dataset/5/0002,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0003,datasets/dataset/5/0003,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0004,datasets/dataset/5/0004,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0005,datasets/dataset/5/0005,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0006,datasets/dataset/5/0006,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0007,datasets/dataset/5/0007,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0008,datasets/dataset/5/0008,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0009,datasets/dataset/5/0009,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0010,datasets/dataset/5/0010,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0011,datasets/dataset/5/0011,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0012,datasets/dataset/5/0012,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0013,datasets/dataset/5/0013,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0014,datasets/dataset/5/0014,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0015,datasets/dataset/5/0015,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0016,datasets/dataset/5/0016,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0017,datasets/dataset/5/0017,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0018,datasets/dataset/5/0018,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0019,datasets/dataset/5/0019,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0020,datasets/dataset/5/0020,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0021,datasets/dataset/5/0021,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0022,datasets/dataset/5/0022,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0023,datasets/dataset/5/0023,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0024,datasets/dataset/5/0024,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0025,datasets/dataset/5/0025,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0026,datasets/dataset/5/0026,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0027,datasets/dataset/5/0027,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0028,datasets/dataset/5/0028,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0029,datasets/dataset/5/0029,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0030,datasets/dataset/5/0030,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0031,datasets/dataset/5/0031,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0032,datasets/dataset/5/0032,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0033,datasets/dataset/5/0033,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0034,datasets/dataset/5/0034,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0035,datasets/dataset/5/0035,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0036,datasets/dataset/5/0036,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0037,datasets/dataset/5/0037,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0038,datasets/dataset/5/0038,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0039,datasets/dataset/5/0039,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0040,datasets/dataset/5/0040,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0041,datasets/dataset/5/0041,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0042,datasets/dataset/5/0042,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0043,datasets/dataset/5/0043,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0044,datasets/dataset/5/0044,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0045,datasets/dataset/5/0045,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0046,datasets/dataset/5/0046,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0047,datasets/dataset/5/0047,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0048,datasets/dataset/5/0048,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0049,datasets/dataset/5/0049,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0050,datasets/dataset/5/0050,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0051,datasets/dataset/5/0051,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0052,datasets/dataset/5/0052,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0053,datasets/dataset/5/0053,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0054,datasets/dataset/5/0054,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0055,datasets/dataset/5/0055,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0056,datasets/dataset/5/0056,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0057,datasets/dataset/5/0057,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0058,datasets/dataset/5/0058,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0059,datasets/dataset/5/0059,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0060,datasets/dataset/5/0060,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0061,datasets/dataset/5/0061,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0062,datasets/dataset/5/0062,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0063,datasets/dataset/5/0063,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0064,datasets/dataset/5/0064,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0065,datasets/dataset/5/0065,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0066,datasets/dataset/5/0066,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0067,datasets/dataset/5/0067,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0068,datasets/dataset/5/0068,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0069,datasets/dataset/5/0069,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0070,datasets/dataset/5/0070,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0071,datasets/dataset/5/0071,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0072,datasets/dataset/5/0072,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0073,datasets/dataset/5/0073,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0074,datasets/dataset/5/0074,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0075,datasets/dataset/5/0075,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0076,datasets/dataset/5/0076,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0077,datasets/dataset/5/0077,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0078,datasets/dataset/5/0078,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0079,datasets/dataset/5/0079,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0080,datasets/dataset/5/0080,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0081,datasets/dataset/5/0081,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0082,datasets/dataset/5/0082,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0083,datasets/dataset/5/0083,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0084,datasets/dataset/5/0084,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0085,datasets/dataset/5/0085,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0086,datasets/dataset/5/0086,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0087,datasets/dataset/5/0087,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0088,datasets/dataset/5/0088,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0089,datasets/dataset/5/0089,5
